trigger number,t50,t50 uncertainty,t50 start time,t90,t90 uncertainty,t90 start time,epeak,epeak_error,alpha,alpha_error,beta,beta_error,amplitude,amplitude_error,fluence_channel_1,error_fluence_channel_1,fluence_channel_2,error_fluence_channel_2,fluence_channel_3,error_fluence_channel_3,fluence_channel_4,error_fluence_channel_4,gal_long,gal_lat,error_radius_gal,ra,dec,error_radius_ra_dec,hr1,hr2,hr3,peak_flux_64ms,error_peak_flux_64ms,time_peak_flux_64ms,peak_flux_256ms,error_peak_flux_256ms,time_peak_flux_256ms,peak_flux_1024ms,error_peak_flux_1024ms,time_peak_flux_1024ms,satellite_source,grb_class
1440,0.06358488814629165,0.0975269940787182,1.0,24.384,1.032,0.64,0.3745560399459587,0.031493240475215074,0.5156467937484353,0.01853964632059327,0.5067417471715657,0.04618985597523455,1.0,0.16239190971713324,0.42853904744315013,0.2687693322032661,0.5080097885496387,0.27894397677655053,0.7964795061098122,0.41588648228811465,0.571646702821574,0.20391831411719372,0.5918178666358488,0.12133530083247489,0.5976263836585645,0.3440628022109232,0.7532323091894898,0.5976263836585645,0.4981148759338482,0.5024040743808504,0.15050265837338034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CGRO BATSE,1.0
1443,0.026455026455026454,0.0975269940787182,0.393939393939394,2.496,0.898,0.0,0.20908951627505332,0.036358049979516596,0.6873645434712635,0.09227039361095266,0.6757762049904427,0.020707099307246547,0.8095091588793051,0.6291953686061851,0.062138185865277716,0.09406045167742844,0.09970694774229792,0.1072675100975605,0.10407798875536674,0.11345014488295783,0.05236043764280094,0.0593971368446012,0.8771524326823068,0.3957179051702537,0.5682414698162729,0.2504575111836582,0.1891005143889893,0.5682414698162729,0.6742402627884045,0.334490738311592,0.10549586817643337,0.5429797215963456,0.6593749999999998,0.1328125,0.6008497875531117,0.7322970639032815,0.11516314779270634,0.6065323141070187,0.7704918032786884,0.12812812812812813,CGRO BATSE,1.0
1446,0.21358952937900305,0.41866945315221177,0.46969696969696967,33.536,5.971,-7.68,0.5132804991852028,0.6983818107333061,0.35163263116483673,0.18069024529378208,0.5596425065867644,0.8839118862902771,0.0471603226826547,0.03803312325956325,0.1423426427078299,0.41874717894075053,0.15548539270447434,0.3806114879674938,0.19719555214623022,0.4811883813069774,0.04337787591217318,0.18831957929145157,0.5524673523633422,0.06208759083442382,0.7343946137167636,0.7409180287170831,0.6691505630474073,0.7343946137167636,0.4589891311298006,0.40640416279865427,0.04612774677347917,0.037038180190746624,0.20937499999999998,0.48828125,0.02827864462455815,0.24179620034542318,0.4721689059500959,0.06430391475561734,0.2950819672131147,0.20820820820820818,CGRO BATSE,1.0
1447,0.2581453634085213,0.22082897944966912,0.5454545454545455,22.72,0.59,0.768,0.3929412092427261,0.06646866038508809,0.9202460570079755,0.09797490017113519,0.5548897039830551,0.06714234479113579,0.3682154301471716,0.16312472519419613,0.2144158384493517,0.314857806503492,0.33207510159188725,0.4051442633111662,0.4218776932317729,0.3215372072177001,0.35969421540029894,0.2572972637289896,0.7830810123656534,0.30122226243839967,0.8690516946251284,0.868666850279888,0.5614625330182123,0.8690516946251284,0.650769638508897,0.40709978796782226,0.17878783470504606,0.177659804314948,0.5031249999999999,0.24609375,0.2082336558717464,0.5664939550949915,0.23032629558541268,0.3098447996293722,0.704918032786885,0.23223223223223222,CGRO BATSE,1.0
1449,0.5254803675856308,0.28004179728317663,0.5606060606060607,33.216,0.5,0.064,0.44921096981768044,0.2661818926669398,0.4439040091556096,0.10296634341129492,0.6600712920390556,0.12943352775732866,0.12739554608849715,0.06932434413014803,0.25438614375541935,0.5160796700867983,0.24348601269849335,0.3485617062511084,0.18464303618256148,0.30380247784284936,0.19005921822153915,0.3091575525850401,0.6357332716976771,0.5713172035526353,0.7796416752253794,0.6247029109030284,0.4103711942165995,0.7796416752253794,0.40218734126694844,0.24300182919990934,0.21584752811182176,0.15123923577888207,0.346875,0.30078125,0.16895776055986006,0.37996545768566503,0.2763915547024952,0.2029186935371786,0.44262295081967207,0.2602602602602602,CGRO BATSE,1.0
1452,0.14527058386707511,0.2577499129223267,0.42803030303030304,12.16,1.012,-0.704,0.27691964845327804,0.1637648504711184,0.5302385465469762,0.2413006274957216,0.43751614403058314,0.7442286275176022,0.1060518345241316,0.15726220137769312,0.04447104227656122,0.2959483836768603,0.08851202748990432,0.32476354743931474,0.08575842064612563,0.2804886445608884,0.019926525333846756,0.12925553160889122,0.46059170229978036,0.15585934237269264,0.22851763094830532,0.6281915003085147,0.926789934658696,0.22851763094830532,0.8363206341268992,0.3104739114094939,0.04872432991546627,0.06358220932744836,0.4499999999999999,0.08984375,0.07098225443639092,0.48359240069084625,0.07677543186180422,0.10303451470928886,0.5901639344262293,0.08808808808808807,CGRO BATSE,1.0
1453,0.004177109440267335,0.06130268199233716,0.375,0.192,0.453,-0.064,0.31480423973146515,0.08848832445718968,0.7003612174099639,0.14361095265259555,0.22735961151004805,1.0,0.18019089415874723,0.13894181445112122,0.013901818020457677,0.031181863147334163,0.02135091267410514,0.030365118083628063,0.053538980562021145,0.04540824304558584,0.06121568186649246,0.05306279718680797,0.1958858199468392,0.8401314140936048,0.5627068355585986,0.8069817073396836,0.5310996802446825,0.5627068355585986,0.6453460800470396,0.8035340427264354,0.2397638301223647,1.0,1.0,0.12109375,1.0,0.9326424870466322,0.1036468330134357,0.31336576326152416,0.6065573770491801,0.09609609609609608,CGRO BATSE,1.0
1456,0.40815000464123274,0.4778822709857192,0.29545454545454547,47.872,2.851,-14.848,0.1067314790311573,0.40290864399836135,0.44343907585565606,1.0,0.8138141240894766,0.02221718859127546,0.1881858630390447,1.0,0.2519443668230155,0.5416497770746864,0.15256056216293848,0.544482226892637,0.1265383081997929,0.48784212229884816,0.07754526504633623,0.555299152175171,0.5881775106899341,0.2424478659130774,0.27872874586328883,0.4823471044485448,0.9560127902127068,0.27872874586328883,0.25444004232564377,0.2657849411480871,0.12850627497311612,0.05777956109756474,0.29999999999999993,0.1171875,0.03541971649944658,0.3316062176165803,0.16506717850287905,0.05615010423905489,0.4098360655737704,0.06406406406406406,CGRO BATSE,1.0
1458,1.0,0.7182166492511322,0.625,81.728,3.35,-0.384,0.18039750964524984,0.10077836952068825,0.6538786166446122,0.3988876212207643,0.6299013276850751,0.10130811484229006,0.21088586396703213,0.6687674043675802,0.212348243443721,0.644847130378308,0.20378187594602726,0.4678770983125346,0.08981890956267509,0.4297602401009515,0.030219656086923133,0.2035118324279236,0.1504680457644747,0.7542389397778211,0.3986077827228118,0.00981826277295394,0.31956068399833176,0.3986077827228118,0.40324102902675174,0.14123841982823204,0.07055256590920547,0.05987839130837372,0.19374999999999995,0.22656249999999997,0.04141821687435284,0.2210708117443869,0.11516314779270634,0.06949270326615706,0.27868852459016386,0.1041041041041041,CGRO BATSE,1.0
1461,0.006706581267984776,0.25357018460466735,0.35984848484848486,0.461,0.449,-0.448,0.829867543212112,0.004352724293322409,0.2882586459711742,1.0,0.9679702433228289,0.025426128319836917,0.0028239372223622136,1.0,0.001441319998704755,0.06828100890161512,0.001726595773094449,0.06115409282204478,0.0041353566480308735,0.030461135138509125,0.030188494459351324,0.04809468765128387,0.7622789783889979,0.46134142606565137,0.827114002054091,0.3273918835787113,0.44676769081051027,0.827114002054091,0.5033592942575015,0.7674903523417622,1.0,0.16728911386153894,0.6374999999999998,0.1171875,0.048702110186739034,0.538860103626943,0.09596928982725528,0.003706277507528377,0.5573770491803278,0.09609609609609608,CGRO BATSE,1.0
1467,0.16903369534948484,0.1588296760710554,0.6136363636363636,26.816,1.605,1.344,0.2132679638425004,0.07671036460467023,0.35878545116412147,0.08086138049058755,0.7629798005889342,0.009740075881986523,0.44002738276841497,0.32141286823977727,0.4034112918990812,0.26999766616547183,0.3426290110788903,0.2420423091286867,0.3789570359220376,0.24108099481793263,0.4650027099486835,0.2741831905707539,0.230035825725182,0.9344043210735863,0.1113203240899235,0.01213508958050899,0.9876824690671486,0.1113203240899235,0.3568813997817126,0.35441857063552784,0.25730995146118424,0.2811197876477669,0.35312499999999997,0.39453124999999994,0.2822151604955904,0.3730569948186529,0.3570057581573896,0.3782256196432708,0.45901639344262285,0.38038038038038036,CGRO BATSE,1.0
1468,0.24329341873201524,0.31347962382445144,1.0,51.136,4.736,0.576,1.0,0.5703605079885293,0.49000393405099957,0.033371363377067885,0.7580203543937593,0.05676048096343698,0.16248774878094568,0.009893008940348823,0.14567669961946178,0.21515514982473752,0.1724774321739241,0.23367109748634726,0.4829955513567638,0.27236129942284903,1.0,0.4640609496710744,0.8679648676759504,0.4100843611660217,0.5937464338696793,0.20520300138089995,0.23381064924231895,0.5937464338696793,0.49749648355678516,0.8973492011946356,1.0,0.44285317448069383,0.5062499999999999,0.765625,0.4363194915556825,0.5112262521588946,0.7370441458733206,0.5140606902941858,0.5901639344262293,0.7727727727727727,CGRO BATSE,1.0
1472,0.1423001949317739,0.1873911529083943,0.5265151515151515,15.744,0.87,0.384,0.21869994568018167,0.08183121671446131,0.2818211079718179,0.07800912721049628,0.6526321227462932,0.07186137380372616,0.23015944966060642,0.14407152279056137,0.22244635826240466,0.2187017478846273,0.27159591101684716,0.24838051222931518,0.2421293488086294,0.2276190739717106,0.17850270605348004,0.23307208416429198,0.4567779960707269,0.6106579057270931,0.4951500627638936,0.5858537894283281,0.29334074794939524,0.4951500627638936,0.5130335398705514,0.28567670925388183,0.15459250840930588,0.18037593752893608,0.28437499999999993,0.1953125,0.1679580104973757,0.2970639032815199,0.1727447216890595,0.2268241834607366,0.360655737704918,0.19219219219219216,CGRO BATSE,1.0
1492,0.03833658219623132,0.12399860675722744,0.36363636363636365,4.096,0.373,-1.152,0.05884646990821344,0.03390004096681688,0.37613103966238687,0.3603822019395322,0.152347987808028,1.0,0.4321751811895514,1.0,0.10666583515127384,0.22866682340900046,0.047329712906865606,0.20406434284109357,0.011620287707876374,0.1680056730542151,0.050701748723764414,0.3506469127856839,0.33889980353634575,0.9911184118940891,0.5535204838525619,0.4565267964678032,0.7066592520506049,0.5535204838525619,0.1864474136644243,0.0786744360450752,0.914949515422097,0.044816198030803424,0.25312499999999993,0.14453125,0.03513407362445104,0.27633851468048365,0.1343570057581574,0.065045170257123,0.3442622950819672,0.1041041041041041,CGRO BATSE,1.0
1533,1.0,0.12399860675722744,0.9545454545454545,99.776,0.5,1.216,0.1983648341852724,0.03297828758705449,0.4408282965559172,0.06731317741015401,0.5617089425014206,0.07035128451969724,0.5055575741265674,0.28330646343250776,0.5531656150795317,0.4200966162513427,0.9049110444315913,0.507409718190848,0.9415044861428908,0.4519608265825318,0.03131031305193642,0.26700765963933215,0.6674563735120767,0.15190578277695801,0.6574803149606299,0.7614535390567755,0.7339079660781316,0.6574803149606299,0.6873826145821783,0.33340118000272184,0.006973584857893322,0.5610049692891755,0.5874999999999998,1.0,0.5302959974292142,0.5803108808290156,1.0,0.5296270558258049,0.5901639344262293,1.0,CGRO BATSE,1.0
1540,0.3739905318852687,0.4437478230581679,1.0,55.424,2.262,0.0,0.20379681602295366,0.06390823433019256,0.6146060584385393,0.2063605248146035,0.0,1.0,0.19204058017775952,0.28330646343250776,0.1424817616293224,0.27520511014609045,0.19133295649139434,0.30755985330903746,0.16677477970597637,0.28221321185858794,0.0,0.16820438125159662,0.6881428406333063,0.30072110699668686,0.3417208718475408,0.9044782884627364,0.991658556930349,0.3417208718475408,0.5642587956064832,0.2793130460459081,0.0,0.08963239606160683,0.20312499999999997,1.0,0.08555004106116329,0.227979274611399,1.0,0.1013666898309011,0.262295081967213,1.0,CGRO BATSE,1.0
1541,0.24477861319966585,0.06130268199233716,1.0,26.24,0.231,67.648,0.4579857097093194,0.03364399836132733,0.3955867100604414,0.004848830576155161,0.7226843002531382,0.0014534609358778344,1.0,0.2781767550930676,1.0,0.4103391464670607,1.0,0.595068262959917,1.0,0.6572229447244006,1.0,0.5039751933257964,0.15757540737316536,0.9438705905281622,0.34508729887024986,0.11375508845324371,0.8051160850827194,0.34508729887024986,0.6221129487786927,0.4786159867195433,0.2677268610369712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CGRO BATSE,1.0
1546,0.30864197530864196,1.0,0.0,21.632,1.026,-21.248,0.6340376338844241,0.9493035641130685,1.0,0.7126354820308043,0.8634085860412253,0.04316967740717671,0.015994220779637955,0.025721823244906933,0.009216388688672241,0.17771691469497444,0.007593000197469847,0.15004952682153297,0.03236285981576486,0.1430380569531915,0.2241322321407704,0.25742146646737774,0.6866982549404831,0.20388673887017295,0.48088554148122786,0.7322173206164955,0.8517725566523008,0.48088554148122786,0.34617879367826854,1.0,1.0,0.2923547023056267,0.44687499999999986,0.140625,0.24351055093369517,0.4421416234887739,0.11900191938579655,0.13805883715543202,0.4098360655737704,0.1121121121121121,CGRO BATSE,1.0
1551,0.281908474890931,0.37896203413444796,0.4431818181818182,29.44,0.5,-1.216,0.7201136537738346,0.7803154444899633,0.5217624548478238,0.18710781517398745,0.0,1.0,0.03523925301292543,0.014583027993551226,0.03033799901417454,0.3003427051754554,0.04972211920610992,0.27151239093080015,0.1471565393476639,0.2619045014423946,0.34025826311765406,0.32612816311206894,0.20842482376054544,0.7238076676782582,0.40482711400205407,0.9559409035809955,0.3041290143194773,0.40482711400205407,0.6886689919056223,0.9483760181380562,0.4848642774913154,0.043334670823173556,0.20937499999999998,0.21874999999999997,0.04241796693683722,0.227979274611399,0.12284069097888675,0.07208709752142692,0.2950819672131147,0.14014014014014015,CGRO BATSE,1.0
1553,0.011603081778520376,0.06130268199233716,0.393939393939394,0.96,0.143,0.064,0.9610707968299512,0.338897992625973,0.396659633060334,0.025598973188819166,0.7404556491191816,0.03675179795005381,0.2550009601101021,0.020811959548585664,0.06889744656814009,0.06703883455673666,0.07849754782732817,0.07148314294236814,0.19885343161312988,0.08744006646019048,0.8049493567906194,0.10036145819660447,0.06494857274933546,0.7940251134560237,0.36231884057971014,0.9748285300646101,0.3118309467537884,0.36231884057971014,0.4787411897145551,0.8117599630292738,0.8488413775537992,1.0,1.0,0.16015624999999997,1.0,1.0,0.14587332053742802,1.0,1.0,0.12812812812812813,CGRO BATSE,1.0
1558,0.2522045855379189,1.0,0.393939393939394,27.584,8.404,-1.728,0.3249717954789198,1.0,0.1620113729837989,0.3639475185396463,0.8123676189492173,0.08450837155746835,0.027572648925925897,0.09570570130441156,0.06919967043207219,0.20558798530220565,0.059715582122279814,0.2316039207338512,0.059157349866514386,0.22485204435226727,0.054188289682941565,0.2813135568700345,0.38547324627296886,0.710499206503884,0.6567956179390619,0.4547468923261415,0.4153204504379258,0.6567956179390619,0.3626030689133368,0.3174473219492508,0.19208250348377498,0.026173647334794287,0.14999999999999994,0.25390625,0.014710608062270153,0.1588946459412781,0.23032629558541268,0.037989344452165855,0.21311475409836067,0.04804804804804804,CGRO BATSE,1.0
1559,0.29230483616448527,0.4778822709857192,0.6022727272727273,32.384,3.471,0.192,0.3479532570998789,0.12791888570258092,0.7057365616394263,0.1657159155733029,0.5048819548483752,0.24778677539309515,0.1476399494318218,0.12575113586398948,0.12320659519631959,0.27854410246588907,0.226956341649981,0.3074060963605047,0.32119441005148636,0.28588113484250127,0.1918309793320505,0.24357850671612194,0.8566393158442158,0.41576412283876724,0.5909505876982768,0.8386103864332141,0.23681356874739332,0.5909505876982768,0.7740271557473314,0.4534989477213262,0.12523964831125323,0.09469428068767556,0.24999999999999992,0.40234374999999994,0.09654729174849144,0.2832469775474958,0.21497120921305182,0.13713226777854992,0.3442622950819672,0.23223223223223222,CGRO BATSE,1.0
1566,0.0004409171075837742,0.004179728317659352,0.37671638257575757,0.074,0.06,-0.047,1.0,0.002611634575993445,0.20206716497979327,1.0,0.9235418711577207,0.07544783585329484,0.0,0.1667888025795105,0.0008617697605835319,0.015557801157644208,0.0018387201151717704,0.011822030090576512,0.003485757368024242,0.01087700038545366,0.02256725068750341,0.05664209428399238,0.7981047035710158,0.32998301639891975,0.4412301723154171,0.7368220393897639,0.015598498540247465,0.4412301723154171,0.8965452372938559,0.6074802381552085,1.0,0.17420290749714498,0.32187499999999997,0.1171875,0.03113507337451352,0.2210708117443869,0.1036468330134357,0.00500347463516331,0.22950819672131148,0.1121121121121121,CGRO BATSE,0.0
1567,0.122992666852316,0.31974921630094044,0.48484848484848486,17.152,1.134,-0.704,0.05274593645974067,0.02043219991806637,0.5676120310432388,0.9408157444381061,0.6296946840936095,0.033354097060988734,1.0,1.0,0.10824891253377532,0.20612430013077435,0.10986504183865008,0.22914380955732694,0.07817822730580114,0.21333347919225892,0.10294021085292714,0.2878229094773746,0.6189760776609268,0.590249742461787,0.8056601620449617,0.9219805536541195,0.4269428611149729,0.8056601620449617,0.4264654126166769,0.22802208937289323,0.27611519602279816,0.047779252446063146,0.15312499999999993,0.4296875,0.035848180811939884,0.15198618307426603,0.4491362763915547,0.07134584201992124,0.21311475409836067,0.4284284284284284,CGRO BATSE,1.0
1574,1.0,0.735632183908046,0.5681818181818182,107.904,2.319,-18.432,0.2517096814630138,0.13355182302335109,0.39115196166088484,0.17070735881346263,0.0,1.0,0.10369617405047252,0.11622453466217209,0.2987314992822183,0.5572721090165422,0.2601277730611723,0.47833257081276265,0.20790597981334383,0.475731541499331,0.49573697805664957,0.6768484684249823,0.4434300242690396,0.4967564106133586,0.1536003651717448,0.6690103579549331,0.10360072292506604,0.1536003651717448,0.3658925238098316,0.2561125648516278,0.5000062213792626,0.0586437853020155,0.21874999999999997,1.0,0.05541471774913416,0.24870466321243528,0.6602687140115162,0.08190873291637712,0.2950819672131147,0.6966966966966965,CGRO BATSE,1.0
